filename,age,stdv,database
image_3085.jpg,17,2.999711,train
image_2707.jpg,33,5.051717,train
image_990.jpg,44,4.777908,train
image_2644.jpg,45,4.279278,train
image_3564.jpg,24,4.113198,train
image_1364.jpg,48,5.329387,train
image_5009.jpg,21,2.631249,train
image_3407.jpg,30,4.122831,train
image_2190.jpg,40,4.705882,train
image_2580.jpg,23,4.262772,train
image_5054.jpg,34,3.291403,train
image_556.jpg,33,3.127397,train
image_2656.jpg,39,4.492533,train
image_4428.jpg,28,4.122831,train
image_2049.jpg,26,3.860448,train
image_3775.jpg,28,5.114059,train
image_1321.jpg,26,3.644957,train
image_1305.jpg,25,2.425418,train
image_5066.jpg,24,3.574285,train
image_2475.jpg,58,4.344537,train
image_396.jpg,32,2.798809,train
image_2324.jpg,18,3.055407,train
image_2676.jpg,52,4.844858,train
image_4553.jpg,17,2.474358,train
image_341.jpg,39,4.696938,train
image_3464.jpg,22,3.867172,train
image_4535.jpg,25,4.046288,train
image_2153.jpg,23,5.398412,train
image_2159.jpg,22,3.02867,train
image_1076.jpg,27,3.647678,train
image_4761.jpg,53,3.229035,train
image_3332.jpg,41,4.719399,train
image_4041.jpg,23,4.521239,train
image_3552.jpg,19,3.660306,train
image_416.jpg,37,3.200765,train
image_1762.jpg,29,4.080541,train
image_4526.jpg,8,1.980775,train
image_1114.jpg,29,4.608652,train
image_1965.jpg,26,4.138423,train
image_2696.jpg,42,4.767313,train
image_3439.jpg,37,3.95526,train
image_1385.jpg,42,3.97562,train
image_4596.jpg,30,1.920286,train
image_4913.jpg,25,4.083941,train
image_4019.jpg,24,2.865149,train
image_1080.jpg,27,2.777765,train
image_1599.jpg,23,4.196772,train
image_4070.jpg,21,4.712608,train
image_3208.jpg,20,4.109051,train
image_2278.jpg,28,4.114191,train
image_200.jpg,34,2.792052,train
image_4088.jpg,51,3.325446,train
image_422.jpg,38,3.932869,train
image_3887.jpg,27,3.831484,train
image_3769.jpg,22,3.411728,train
image_796.jpg,39,4.455801,train
image_276.jpg,29,2.820559,train
image_2206.jpg,23,1.726594,train
image_935.jpg,17,3.555145,train
image_4496.jpg,25,4.430929,train
image_1118.jpg,48,5.818433,train
image_2501.jpg,56,5.277776,train
image_3416.jpg,21,4.60179,train
image_592.jpg,52,3.839244,train
image_2634.jpg,35,5.186508,train
image_2586.jpg,34,3.981729,train
image_96.jpg,33,3.730733,train
image_933.jpg,21,4.251001,train
image_1423.jpg,33,3.043897,train
image_979.jpg,50,5.90979,train
image_1319.jpg,25,2.710524,train
image_126.jpg,49,5.547578,train
image_3502.jpg,38,5.372948,train
image_1288.jpg,32,3.481731,train
image_2333.jpg,31,5.229199,train
image_3101.jpg,20,3.703002,train
image_166.jpg,19,2.106537,train
image_996.jpg,41,4.048809,train
image_374.jpg,56,5.512612,train
image_2016.jpg,38,5.031449,train
image_1484.jpg,31,3.078846,train
image_3052.jpg,36,3.640055,train
image_4609.jpg,33,4.116294,train
image_4987.jpg,21,4.46419,train
image_4915.jpg,37,3.337738,train
image_1407.jpg,32,3.769507,train
image_2429.jpg,63,4.413112,train
image_2738.jpg,52,5.705613,train
image_4730.jpg,36,4.959004,train
image_3123.jpg,37,4.414725,train
image_3525.jpg,31,3.784198,train
image_1937.jpg,24,4.216809,train
image_4373.jpg,19,2.526306,train
image_4411.jpg,18,4.130628,train
image_4248.jpg,24,3.803268,train
image_4892.jpg,46,3.958973,train
image_4081.jpg,24,3.752711,train
image_3889.jpg,29,3.965223,train
image_262.jpg,22,3.386363,train
image_970.jpg,10,2.575394,train
image_1688.jpg,28,3.911923,train
image_544.jpg,43,4.616666,train
image_3372.jpg,31,3.453822,train
image_2281.jpg,26,5.739082,train
image_3819.jpg,29,3.635966,train
image_4891.jpg,34,4.713069,train
image_4247.jpg,23,3.997158,train
image_1534.jpg,30,4.132021,train
image_3095.jpg,12,1.61738,train
image_2041.jpg,29,4.845101,train
image_1160.jpg,29,3.020339,train
image_4918.jpg,17,2.161821,train
image_2376.jpg,32,4.784349,train
image_1790.jpg,16,2.858785,train
image_2943.jpg,24,4.711216,train
image_4363.jpg,57,4.851645,train
image_4465.jpg,36,4.959004,train
image_4418.jpg,21,3.392075,train
image_1529.jpg,24,3.056767,train
image_2302.jpg,16,3.010392,train
image_593.jpg,55,4.559923,train
image_504.jpg,24,3.05143,train
image_2431.jpg,52,4.124493,train
image_2147.jpg,42,3.919012,train
image_994.jpg,25,3.390413,train
image_3823.jpg,19,2.499219,train
image_2724.jpg,31,3.92707,train
image_3577.jpg,22,4.387482,train
image_2548.jpg,15,2.267236,train
image_1059.jpg,30,3.159049,train
image_2135.jpg,52,4.324206,train
image_801.jpg,25,3.880879,train
image_4933.jpg,22,2.281907,train
image_3881.jpg,17,2.983827,train
image_534.jpg,50,4.593696,train
image_4852.jpg,55,4.428258,train
image_2062.jpg,21,4.942019,train
image_3145.jpg,19,3.042236,train
image_601.jpg,27,4.46757,train
image_3661.jpg,29,3.039351,train
image_3763.jpg,20,3.128698,train
image_3454.jpg,41,4.640171,train
image_4002.jpg,34,4.00739,train
image_1989.jpg,23,3.182292,train
image_2026.jpg,28,4.157571,train
image_1242.jpg,29,3.555145,train
image_4661.jpg,31,4.038151,train
image_3194.jpg,38,3.916611,train
image_520.jpg,47,4.973912,train
image_2697.jpg,63,5.108109,train
image_393.jpg,29,4.290474,train
image_4975.jpg,20,2.78846,train
image_2655.jpg,44,5.245576,train
image_204.jpg,42,5.958188,train
image_644.jpg,56,4.335134,train
image_3292.jpg,25,3.226953,train
image_1585.jpg,33,4.498235,train
image_290.jpg,34,4.011817,train
image_1532.jpg,57,4.776727,train
image_2189.jpg,28,4.525393,train
image_1829.jpg,44,4.895917,train
image_397.jpg,36,3.354763,train
image_3803.jpg,23,4.35822,train
image_565.jpg,51,4.751462,train
image_4074.jpg,37,5.085656,train
image_1017.jpg,38,4.969293,train
image_941.jpg,22,4.60126,train
image_3367.jpg,28,4.915933,train
image_1658.jpg,25,3.675686,train
image_3005.jpg,44,4.179979,train
image_3188.jpg,31,4.970915,train
image_15.jpg,19,2.523959,train
image_1795.jpg,35,5.366124,train
image_4727.jpg,56,3.782551,train
image_4607.jpg,23,4.456135,train
image_117.jpg,24,1.920286,train
image_2754.jpg,33,4.654601,train
image_3941.jpg,25,3.765875,train
image_4930.jpg,15,1.906079,train
image_797.jpg,65,4.513585,train
image_3061.jpg,34,4.15284,train
image_3091.jpg,46,4.681706,train
image_1991.jpg,38,5.175346,train
image_4759.jpg,25,4.569754,train
image_3526.jpg,28,3.911111,train
image_1522.jpg,35,4.942647,train
image_4009.jpg,36,3.869396,train
image_3086.jpg,28,4.128375,train
image_2684.jpg,41,4.585358,train
image_2516.jpg,16,2.635124,train
image_2093.jpg,18,4.774165,train
image_57.jpg,24,3.139964,train
image_1901.jpg,25,3.805327,train
image_3087.jpg,34,5.810336,train
image_3452.jpg,59,4.184421,train
image_4787.jpg,51,4.480068,train
image_207.jpg,5,1.448712,train
image_24.jpg,23,2.668163,train
image_3390.jpg,25,3.898225,train
image_946.jpg,16,1.642627,train
image_2251.jpg,13,2.061974,train
image_4898.jpg,21,3.305067,train
image_170.jpg,21,3.171019,train
image_4937.jpg,23,4.065786,train
image_1701.jpg,41,4.734377,train
image_359.jpg,45,5.948856,train
image_2650.jpg,39,4.060775,train
image_2411.jpg,14,2.625972,train
image_4407.jpg,53,4.378971,train
image_2515.jpg,30,5.282564,train
image_3938.jpg,34,5.495048,train
image_419.jpg,44,4.253784,train
image_1942.jpg,21,2.974869,train
image_4291.jpg,32,4.663848,train
image_1946.jpg,41,4.632236,train
image_4054.jpg,24,4.700932,train
image_3613.jpg,41,4.730985,train
image_2635.jpg,52,4.913448,train
image_1374.jpg,33,4.084898,train
image_3334.jpg,52,3.934774,train
image_1947.jpg,27,4.716733,train
image_28.jpg,15,2.260177,train
image_4478.jpg,24,3.11104,train
image_2798.jpg,19,4.347763,train
image_3094.jpg,13,2.228447,train
image_4214.jpg,19,2.745238,train
image_1159.jpg,33,4.068933,train
image_1894.jpg,47,4.699201,train
image_3673.jpg,23,3.505098,train
image_3766.jpg,28,3.839244,train
image_1039.jpg,62,4.703451,train
image_1286.jpg,30,2.789375,train
image_886.jpg,7,2.021567,train
image_2520.jpg,24,5.84164,train
image_1957.jpg,28,3.645139,train
image_3042.jpg,38,4.353449,train
image_2593.jpg,35,4.325953,train
image_3352.jpg,24,4.132909,train
image_2256.jpg,21,3.883627,train
image_1271.jpg,42,4.76314,train
image_477.jpg,54,5.328122,train
image_4098.jpg,16,2.560682,train
image_1692.jpg,31,4.513969,train
image_2108.jpg,30,4.370688,train
image_1492.jpg,53,3.616129,train
image_4774.jpg,20,3.286491,train
image_2294.jpg,23,3.81911,train
image_2255.jpg,21,4.033248,train
image_683.jpg,57,4.199183,train
image_2719.jpg,42,4.171131,train
image_2748.jpg,16,2.402519,train
image_3051.jpg,31,5.425864,train
image_1254.jpg,48,5.06058,train
image_872.jpg,63,6.022068,train
image_3200.jpg,17,3.949296,train
image_2099.jpg,15,1.921554,train
image_3037.jpg,13,1.670902,train
image_222.jpg,24,2.828427,train
image_1694.jpg,31,4.368547,train
image_1971.jpg,42,4.474896,train
image_4461.jpg,42,4.258977,train
image_616.jpg,28,3.542742,train
image_353.jpg,36,4.13361,train
image_4689.jpg,48,3.650403,train
image_2335.jpg,27,4.680403,train
image_2790.jpg,37,4.973932,train
image_497.jpg,26,3.23443,train
image_1893.jpg,55,4.311418,train
image_3905.jpg,38,4.454137,train
image_1066.jpg,39,4.605343,train
image_4656.jpg,24,4.822286,train
image_1134.jpg,26,3.101822,train
image_3393.jpg,41,4.984727,train
image_2663.jpg,42,3.769507,train
image_3554.jpg,26,4.01958,train
image_1835.jpg,31,4.247582,train
image_4034.jpg,51,4.948737,train
image_319.jpg,28,3.478799,train
image_703.jpg,51,3.880445,train
image_2064.jpg,19,3.2504,train
image_2620.jpg,45,3.450604,train
image_3255.jpg,25,4.065158,train
image_4466.jpg,39,5.135497,train
image_1886.jpg,26,4.661467,train
image_4985.jpg,21,3.60272,train
image_2766.jpg,21,4.810172,train
image_4441.jpg,17,1.268648,train
image_4269.jpg,18,2.538591,train
image_3863.jpg,25,4.299515,train
image_868.jpg,65,5.891524,train
image_4742.jpg,18,2.523265,train
image_573.jpg,51,2.503059,train
image_2652.jpg,41,3.952136,train
image_2122.jpg,51,4.313623,train
image_4225.jpg,29,3.034664,train
image_1494.jpg,40,4.129837,train
image_1104.jpg,36,4.394725,train
image_2705.jpg,34,4.232808,train
image_570.jpg,37,3.946693,train
image_1049.jpg,42,3.815261,train
image_726.jpg,30,4.725607,train
image_1496.jpg,42,6.023622,train
image_4257.jpg,21,3.577851,train
image_633.jpg,54,3.474335,train
image_2883.jpg,20,2.580342,train
image_263.jpg,33,3.031089,train
image_44.jpg,8,2.995901,train
image_2559.jpg,16,2.983374,train
image_4137.jpg,34,4.620275,train
image_3744.jpg,46,3.443758,train
image_4472.jpg,16,2.433818,train
image_3692.jpg,29,5.299692,train
image_1728.jpg,20,3.713152,train
image_4223.jpg,21,3.473071,train
image_4634.jpg,19,3.198373,train
image_3018.jpg,24,3.527148,train
image_1888.jpg,36,5.23359,train
image_4907.jpg,28,4.138706,train
image_3728.jpg,23,4.488061,train
image_4991.jpg,21,2.178431,train
image_3323.jpg,29,4.277738,train
image_3243.jpg,17,1.813529,train
image_3694.jpg,24,4.050699,train
image_2889.jpg,25,3.88158,train
image_26.jpg,21,3.353186,train
image_107.jpg,24,2.733537,train
image_2891.jpg,27,5.250935,train
image_1554.jpg,22,3.417325,train
image_2926.jpg,41,5.48175,train
image_2215.jpg,27,4.56265,train
image_4014.jpg,36,4.091702,train
image_4996.jpg,21,1.85164,train
image_4856.jpg,16,1.591645,train
image_211.jpg,28,3.226169,train
image_2597.jpg,39,4.581899,train
image_2264.jpg,58,4.637479,train
image_2737.jpg,38,4.817443,train
image_4027.jpg,24,5.221413,train
image_463.jpg,24,3.429769,train
image_1731.jpg,19,2.956866,train
image_4368.jpg,21,4.736863,train
image_2488.jpg,24,4.952525,train
image_1766.jpg,19,3.489273,train
image_832.jpg,21,4.374802,train
image_2158.jpg,15,3.307189,train
image_282.jpg,34,4.24985,train
image_2349.jpg,24,3.737165,train
image_4756.jpg,18,2.294625,train
image_3173.jpg,47,4.90591,train
image_581.jpg,47,4.775041,train
image_1948.jpg,29,4.696711,train
image_1023.jpg,28,2.657296,train
image_378.jpg,40,3.83592,train
image_3538.jpg,44,3.637251,train
image_1579.jpg,23,4.310279,train
image_3962.jpg,28,3.396518,train
image_4096.jpg,23,4.474987,train
image_4442.jpg,55,5.264557,train
image_909.jpg,25,3.201562,train
image_2288.jpg,50,4.956838,train
image_86.jpg,26,2.296242,train
image_538.jpg,58,3.849861,train
image_3796.jpg,50,5.215373,train
image_500.jpg,43,4.389226,train
image_466.jpg,27,3.47774,train
image_1520.jpg,24,3.884135,train
image_3879.jpg,15,2.448692,train
image_3547.jpg,23,3.485326,train
image_2262.jpg,21,3.965647,train
image_3175.jpg,46,3.690677,train
image_596.jpg,28,4.793703,train
image_3074.jpg,34,4.529607,train
image_3765.jpg,36,5.536144,train
image_3089.jpg,25,4.799,train
image_4894.jpg,20,2.792052,train
image_4601.jpg,19,2.567434,train
image_3644.jpg,17,2.304999,train
image_2502.jpg,47,4.038874,train
image_4084.jpg,51,5.460997,train
image_1483.jpg,30,2.973254,train
image_627.jpg,35,3.016719,train
image_5030.jpg,16,1.579525,train
image_2914.jpg,18,3.81282,train
image_3867.jpg,23,3.95893,train
image_1075.jpg,27,3.828598,train
image_4815.jpg,39,4.765951,train
image_2295.jpg,23,4.376762,train
image_4970.jpg,25,6.157691,train
image_440.jpg,28,4.429594,train
image_1721.jpg,40,4.286651,train
image_3475.jpg,36,5.662263,train
image_2450.jpg,25,4.021306,train
image_4318.jpg,50,4.166647,train
image_4927.jpg,15,1.967186,train
image_1234.jpg,28,3.870691,train
image_4406.jpg,25,4.227103,train
image_427.jpg,43,3.859975,train
image_559.jpg,51,4.967349,train
image_1405.jpg,31,3.73415,train
image_2519.jpg,18,3.05931,train
image_1301.jpg,29,3.310466,train
image_4093.jpg,20,4.445736,train
image_653.jpg,54,3.95704,train
image_472.jpg,41,4.249183,train
image_1158.jpg,28,2.983188,train
image_1595.jpg,31,4.073662,train
image_1414.jpg,34,3.820594,train
image_1863.jpg,21,3.90982,train
image_1912.jpg,22,3.511074,train
image_1208.jpg,38,4.53612,train
image_4731.jpg,54,3.703918,train
image_2188.jpg,20,4.315678,train
image_4364.jpg,42,3.330302,train
image_861.jpg,40,4.890467,train
image_2952.jpg,38,5.058075,train
image_2010.jpg,27,3.99652,train
image_975.jpg,27,2.904801,train
image_708.jpg,63,4.112143,train
image_4242.jpg,21,3.430555,train
image_1723.jpg,26,4.57717,train
image_2149.jpg,31,4.747021,train
image_4513.jpg,32,4.382511,train
image_622.jpg,29,3.793486,train
image_1227.jpg,58,4.889307,train
image_2448.jpg,31,4.803227,train
image_3702.jpg,23,3.063944,train
image_284.jpg,24,4.18269,train
image_1439.jpg,46,4.251634,train
image_3870.jpg,34,4.839651,train
image_2751.jpg,19,3.171807,train
image_2098.jpg,18,3.212735,train
image_566.jpg,59,4.609019,train
image_2462.jpg,37,5.738665,train
image_1973.jpg,19,3.866458,train
image_1263.jpg,34,4.46419,train
image_1655.jpg,29,4.080807,train
image_606.jpg,29,4.333072,train
image_3882.jpg,40,3.622492,train
image_2198.jpg,31,4.169238,train
image_4232.jpg,23,3.785639,train
image_3176.jpg,21,5.136363,train
image_1619.jpg,35,4.774875,train
image_1911.jpg,9,1.879627,train
image_2764.jpg,46,4.50848,train
image_3090.jpg,27,3.975232,train
image_330.jpg,35,4.463,train
image_759.jpg,23,3.976975,train
image_1205.jpg,44,4.265952,train
image_52.jpg,53,5.032322,train
image_448.jpg,26,2.939227,train
image_1718.jpg,23,4.78789,train
image_2541.jpg,22,3.964811,train
image_2523.jpg,28,4.766122,train
image_1037.jpg,54,5.216242,train
image_4785.jpg,29,4.937836,train
image_115.jpg,23,2.860199,train
image_4066.jpg,34,5.256723,train
image_3512.jpg,29,3.282953,train
image_3467.jpg,58,5.772486,train
image_3660.jpg,25,3.980723,train
image_3746.jpg,21,3.938274,train
image_4964.jpg,23,3.855155,train
image_3561.jpg,30,4.706442,train
image_3496.jpg,26,3.11022,train
image_4801.jpg,27,4.218102,train
image_4235.jpg,41,3.789377,train
image_333.jpg,25,2.846408,train
image_256.jpg,67,4.185769,train
image_956.jpg,25,3.563457,train
image_1149.jpg,29,2.878198,train
image_2167.jpg,52,5.295274,train
image_3387.jpg,42,3.20108,train
image_742.jpg,24,4.531072,train
image_3182.jpg,38,5.544367,train
image_154.jpg,27,4.401586,train
image_895.jpg,32,3.308587,train
image_3412.jpg,27,5.465206,train
image_3885.jpg,52,4.339539,train
image_507.jpg,28,3.709894,train
image_4591.jpg,24,4.813353,train
image_689.jpg,56,4.199733,train
image_1708.jpg,23,3.881062,train
image_334.jpg,26,4.189935,train
image_1480.jpg,34,3.805944,train
image_1963.jpg,37,4.00343,train
image_3758.jpg,19,3.627184,train
image_920.jpg,31,3.342394,train
image_5019.jpg,20,3.464102,train
image_2808.jpg,19,4.80221,train
image_2576.jpg,45,3.252893,train
image_4792.jpg,20,3.820594,train
image_1858.jpg,19,3.35712,train
image_144.jpg,55,3.572114,train
image_2670.jpg,42,4.68208,train
image_1794.jpg,52,4.299581,train
image_4509.jpg,46,4.42569,train
image_4750.jpg,22,3.423773,train
image_69.jpg,20,2.291659,train
image_1266.jpg,44,4.105127,train
image_748.jpg,41,5.047701,train
image_3618.jpg,26,4.358899,train
image_1354.jpg,36,3.45555,train
image_3219.jpg,15,2.401105,train
image_1045.jpg,47,3.328121,train
image_5006.jpg,21,2.874945,train
image_4813.jpg,26,3.517449,train
image_968.jpg,10,3.233277,train
image_3434.jpg,23,3.561952,train
image_2567.jpg,35,4.965856,train
image_2410.jpg,54,4.244781,train
image_3293.jpg,23,4.354648,train
image_1975.jpg,35,4.679677,train
image_3834.jpg,30,3.585151,train
image_1276.jpg,71,4.018552,train
image_877.jpg,35,4.763752,train
image_3468.jpg,9,2.33439,train
image_1267.jpg,42,4.80221,train
image_2942.jpg,44,5.767084,train
image_3248.jpg,25,4.382414,train
image_3732.jpg,22,3.428728,train
image_4127.jpg,24,5.413389,train
image_4693.jpg,28,5.267967,train
image_3648.jpg,20,2.932054,train
image_100.jpg,21,2.059547,train
image_2589.jpg,18,3.369061,train
image_3718.jpg,21,4.359082,train
image_4516.jpg,22,3.362731,train
image_3380.jpg,26,4.739433,train
image_3221.jpg,34,3.593547,train
image_2308.jpg,33,5.24886,train
image_1108.jpg,31,4.235662,train
image_1443.jpg,31,3.687497,train
image_3346.jpg,23,4.943035,train
image_1092.jpg,48,5.079917,train
image_1709.jpg,33,4.786804,train
image_3933.jpg,29,3.769844,train
image_5079.jpg,21,3.893202,train
image_1825.jpg,23,4.761267,train
image_5018.jpg,26,3.604731,train
image_2830.jpg,42,4.519547,train
image_4133.jpg,17,2.844097,train
image_3191.jpg,22,5.974483,train
image_883.jpg,43,6.719221,train
image_245.jpg,39,4.255249,train
image_3272.jpg,24,4.157727,train
image_4323.jpg,32,5.557812,train
image_3373.jpg,39,5.116397,train
image_5038.jpg,17,3.917517,train
image_2991.jpg,35,4.947475,train
image_3071.jpg,27,4.846827,train
image_434.jpg,33,3.847799,train
image_3169.jpg,35,4.147507,train
image_1707.jpg,18,2.884185,train
image_218.jpg,27,4.486667,train
image_1157.jpg,26,4.696938,train
image_3544.jpg,27,2.939478,train
image_3049.jpg,39,5.071427,train
image_2453.jpg,52,4.627145,train
image_541.jpg,48,5.040663,train
image_2478.jpg,35,4.593226,train
image_539.jpg,42,4.403153,train
image_103.jpg,22,1.849726,train
image_1122.jpg,33,4.185789,train
image_3201.jpg,34,4.569679,train
image_2829.jpg,28,4.227162,train
image_1630.jpg,28,4.407305,train
image_4554.jpg,32,5.074592,train
image_4342.jpg,22,2.977231,train
image_2408.jpg,15,2.334524,train
image_3621.jpg,19,3.393411,train
image_1200.jpg,63,5.961414,train
image_4462.jpg,26,4.613988,train
image_2381.jpg,18,2.930119,train
image_137.jpg,22,2.784991,train
image_1282.jpg,38,5.544868,train
image_1917.jpg,34,4.819733,train
image_4276.jpg,20,4.189394,train
image_2552.jpg,25,4.380803,train
image_110.jpg,23,1.991718,train
image_1333.jpg,52,4.490921,train
image_1424.jpg,55,4.6291,train
image_2789.jpg,28,5.078758,train
image_1953.jpg,24,4.058397,train
image_1673.jpg,46,4.451883,train
image_2419.jpg,16,3.719628,train
image_438.jpg,29,3.855374,train
image_1944.jpg,48,4.31409,train
image_4880.jpg,23,3.151031,train
image_3119.jpg,14,1.816441,train
image_4395.jpg,24,2.384848,train
image_693.jpg,58,5.230236,train
image_3397.jpg,44,4.226035,train
image_2956.jpg,35,4.892032,train
image_2667.jpg,59,3.946025,train
image_4222.jpg,9,2.470231,train
image_5022.jpg,16,2.858036,train
image_1784.jpg,37,4.082823,train
image_2882.jpg,39,4.8,train
image_377.jpg,63,5.469658,train
image_4450.jpg,59,5.871042,train
image_1462.jpg,39,4.474781,train
image_2268.jpg,50,5.352701,train
image_373.jpg,59,3.094574,train
image_1803.jpg,20,4.014079,train
image_4799.jpg,24,4.925983,train
image_3453.jpg,46,4.335641,train
image_2219.jpg,24,3.775653,train
image_2104.jpg,26,4.235661,train
image_3448.jpg,15,1.493182,train
image_2036.jpg,20,3.646382,train
image_1500.jpg,68,6.184097,train
image_4261.jpg,16,2.664694,train
image_1473.jpg,43,5.040806,train
image_3921.jpg,24,3.691432,train
image_4811.jpg,29,3.598159,train
image_1272.jpg,36,3.650403,train
image_4778.jpg,54,3.498571,train
image_3309.jpg,25,4.541284,train
image_4280.jpg,24,4.091828,train
image_2721.jpg,57,4.877563,train
image_4087.jpg,49,3.700601,train
image_1350.jpg,29,3.292451,train
image_285.jpg,43,4.07894,train
image_1178.jpg,39,3.53009,train
image_3495.jpg,40,5.105977,train
image_442.jpg,24,3.779421,train
image_2927.jpg,37,5.88076,train
image_1040.jpg,52,3.895074,train
image_3362.jpg,59,4.733741,train
image_1222.jpg,52,3.681171,train
image_1581.jpg,32,5.268813,train
image_43.jpg,23,2.806427,train
image_4855.jpg,45,4.068852,train
image_3177.jpg,33,4.547878,train
image_210.jpg,22,2.917138,train
image_3685.jpg,23,2.753785,train
image_4299.jpg,26,5.182878,train
image_1499.jpg,41,3.929858,train
image_323.jpg,56,4.578065,train
image_1994.jpg,25,3.294058,train
image_2820.jpg,20,3.671703,train
image_608.jpg,36,5.484783,train
image_2292.jpg,21,3.824419,train
image_1195.jpg,61,3.774644,train
image_343.jpg,30,2.412983,train
image_2716.jpg,21,4.836376,train
image_3029.jpg,37,5.487617,train
image_3582.jpg,22,3.623594,train
image_2181.jpg,26,4.649653,train
image_2921.jpg,48,4.781423,train
image_4488.jpg,48,5.012872,train
image_3482.jpg,47,4.36247,train
image_4911.jpg,14,2.374396,train
image_3378.jpg,33,4.310195,train
image_4956.jpg,48,5.289266,train
image_4301.jpg,22,5.134138,train
image_4559.jpg,24,4.768626,train
image_3903.jpg,27,4.668513,train
image_3187.jpg,28,5.165321,train
image_2578.jpg,18,4.678556,train
image_1247.jpg,22,2.293953,train
image_3321.jpg,37,5.294996,train
image_987.jpg,34,5.617433,train
image_4879.jpg,45,5.365947,train
image_3574.jpg,22,4.361284,train
image_787.jpg,24,3.846154,train
image_2545.jpg,52,4.683772,train
image_1521.jpg,36,4.641827,train
image_2092.jpg,45,5.113646,train
image_1057.jpg,27,3.133102,train
image_595.jpg,20,1.761261,train
image_1668.jpg,16,3.973462,train
image_4536.jpg,30,3.660071,train
image_1785.jpg,31,5.683465,train
image_1481.jpg,41,4.632021,train
image_2217.jpg,30,5.126711,train
image_2668.jpg,36,4.645911,train
image_1265.jpg,29,2.947268,train
image_4043.jpg,19,3.263264,train
image_668.jpg,46,4.838211,train
image_3109.jpg,22,4.47371,train
image_943.jpg,15,3.386363,train
image_1832.jpg,28,4.036637,train
image_3689.jpg,25,3.351234,train
image_2817.jpg,66,4.154393,train
image_3649.jpg,24,3.993759,train
image_4519.jpg,32,4.901105,train
image_3609.jpg,57,3.507044,train
image_3133.jpg,18,2.645394,train
image_3249.jpg,19,3.070279,train
image_1088.jpg,28,3.012793,train
image_3229.jpg,18,2.888308,train
image_435.jpg,46,4.806989,train
image_3611.jpg,31,3.681787,train
image_3697.jpg,20,4.135461,train
image_4818.jpg,58,4.139914,train
image_2240.jpg,34,5.046335,train
image_977.jpg,30,5.483704,train
image_1261.jpg,48,4.780384,train
image_2358.jpg,23,3.923282,train
image_1260.jpg,40,4.172496,train
image_1175.jpg,31,3.514849,train
image_3531.jpg,22,4.528763,train
image_1089.jpg,29,4.509031,train
image_4520.jpg,61,5.016639,train
image_603.jpg,25,3.223435,train
image_2500.jpg,45,4.307723,train
image_2807.jpg,59,4.451974,train
image_2337.jpg,21,3.885422,train
image_3108.jpg,17,3.229102,train
image_1255.jpg,41,3.765304,train
image_216.jpg,29,3.887078,train
image_2885.jpg,37,4.43662,train
image_677.jpg,53,5.18545,train
image_1779.jpg,18,2.997423,train
image_258.jpg,35,5.655283,train
image_249.jpg,54,5.427204,train
image_2785.jpg,56,5.514771,train
image_3954.jpg,53,3.152908,train
image_4993.jpg,20,3.201389,train
image_4132.jpg,26,4.456089,train
image_2850.jpg,56,4.895275,train
image_1295.jpg,30,3.645537,train
image_364.jpg,33,3.203952,train
image_2352.jpg,26,4.192881,train
image_4983.jpg,24,4.891162,train
image_30.jpg,22,1.777561,train
image_1453.jpg,36,4.788071,train
image_3997.jpg,14,2.415934,train
image_1985.jpg,32,4.574365,train
image_1393.jpg,39,4.609019,train
image_2290.jpg,24,3.830589,train
image_2393.jpg,27,4.901452,train
image_1846.jpg,59,4.298573,train
image_4846.jpg,44,3.996526,train
image_197.jpg,16,3.126156,train
image_1748.jpg,39,4.76254,train
image_3551.jpg,19,3.253886,train
image_3890.jpg,60,5.279972,train
image_3449.jpg,30,4.137174,train
image_1031.jpg,41,4.795832,train
image_1601.jpg,21,3.848797,train
image_955.jpg,14,2.713106,train
image_3680.jpg,19,2.856571,train
image_3828.jpg,26,4.258027,train
image_164.jpg,21,2.510918,train
image_3275.jpg,27,4.081441,train
image_1283.jpg,27,3.876275,train
image_3945.jpg,18,3.977616,train
image_3135.jpg,17,3.06574,train
image_812.jpg,45,4.148144,train
image_2815.jpg,18,3.725055,train
image_4721.jpg,31,4.488737,train
image_119.jpg,22,2.533949,train
image_722.jpg,34,3.484091,train
image_1831.jpg,22,4.572934,train
image_2406.jpg,19,3.56235,train
image_1866.jpg,24,4.250084,train
image_4502.jpg,19,3.11022,train
image_4623.jpg,21,4.118153,train
image_1725.jpg,23,4.485157,train
image_4474.jpg,23,5.055901,train
image_3848.jpg,26,3.853838,train
image_5044.jpg,38,4.378169,train
image_4537.jpg,28,4.07894,train
image_3560.jpg,27,4.55755,train
image_1752.jpg,25,4.194953,train
image_3371.jpg,33,5.434521,train
image_2800.jpg,14,3.462716,train
image_4585.jpg,63,4.072264,train
image_3103.jpg,22,4.331753,train
image_36.jpg,52,3.503066,train
image_58.jpg,23,2.827296,train
image_3199.jpg,21,4.006914,train
image_4944.jpg,13,3.05143,train
image_2878.jpg,28,5.540083,train
image_2560.jpg,31,4.336335,train
image_147.jpg,28,5.486694,train
image_4523.jpg,74,4.963643,train
image_174.jpg,23,3.76196,train
image_2810.jpg,18,2.785613,train
image_3343.jpg,37,4.854084,train
image_307.jpg,45,3.53986,train
image_2056.jpg,47,5.005103,train
image_8.jpg,18,2.721001,train
image_2728.jpg,25,4.94409,train
